AppName,gitLink,FDstoreLink
Fruity Game,https://codeberg.org/MarshReaper/FruityGame,https://f-droid.org//en/packages/page.codeberg.marshreaper.fruitygame/
Tabletop Tools,https://github.com/mueller-ma/TabletopTools,https://f-droid.org//en/packages/com.github.muellerma.tabletoptools/
Kingdomino Score,https://github.com/odrevet/kingdomino_score,https://f-droid.org//en/packages/fr.odrevet.kingdomino_score_count/
Retro Stack,https://codeberg.org/cosmin/retro-stack-gdx,https://f-droid.org//en/packages/ro.hume.cosmin.retrostack/
WordleSolver,https://github.com/billthefarmer/wordlesolver,https://f-droid.org//en/packages/org.billthefarmer.solver/
MTG Familiar,https://github.com/AEFeinstein/mtg-familiar,https://f-droid.org//en/packages/com.gelakinetic.mtgfam/
Xeonjia: Ice Adventures,https://gitlab.com/deepdaikon/Xeonjia/tree/HEAD,https://f-droid.org//en/packages/xyz.deepdaikon.xeonjia/
Mines3D,https://github.com/stastnypremysl/Mines3D,https://f-droid.org//en/packages/cos.premy.mines/
IITC-CE Mobile,https://github.com/IITC-CE/ingress-intel-total-conversion,https://f-droid.org//en/packages/org.exarhteam.iitc_mobile/
Crossword,https://github.com/billthefarmer/crossword,https://f-droid.org//en/packages/org.billthefarmer.crossword/
Super Retro Mega Wars,https://github.com/retrowars/retrowars,https://f-droid.org//en/packages/com.serwylo.retrowars/
Railway station photos,https://github.com/RailwayStations/RSAndroidApp,https://f-droid.org//en/packages/de.bahnhoefe.deutschlands.bahnhofsfotos/
Revengate,https://gitlab.com/ygingras/revengate,https://f-droid.org//en/packages/org.revengate.revengate/
idTech4A++,https://github.com/glKarin/com.n0n3m4.diii4a,https://f-droid.org//en/packages/com.karin.idTech4Amm/
CrossWords,http://xwords.sourceforge.net/source.php,https://f-droid.org//en/packages/org.eehouse.android.xw4/
Flip a coin,https://gitlab.com/ecos-logic/flip-a-coin,https://f-droid.org//en/packages/org.ecos.logic.flip_a_coin/
Sudoku (Privacy Friendly),https://github.com/SecUSo/privacy-friendly-sudoku,https://f-droid.org//en/packages/org.secuso.privacyfriendlysudoku/
Pirate Solitaire,https://github.com/Pheonyxior/Pirate-Solitaire-Git-Repo/tree/master,https://f-droid.org//en/packages/io.itch.pirate_solitaire/
2048 Open Fun Game,https://github.com/andstatus/game2048,https://f-droid.org//en/packages/org.andstatus.game2048/
Chip Defense,https://github.com/ochadenas/cpudefense,https://f-droid.org//en/packages/de.chadenas.cpudefense/
Burger Party,https://github.com/agateau/burgerparty,https://f-droid.org//en/packages/com.agateau.burgerparty/
FLARE,https://github.com/flareteam/flare-engine,https://f-droid.org//en/packages/org.flare.app/
Pocket Broomball,https://github.com/dulvui/pocket-broomball/,https://f-droid.org//en/packages/com.simondalvai.pocketbroomball/
Moonlight Game Streaming,https://github.com/moonlight-stream/moonlight-android,https://f-droid.org//en/packages/com.limelight/
Mill,https://github.com/calcitem/Sanmill,https://f-droid.org//en/packages/com.calcitem.sanmill/
Chess,https://github.com/jcarolus/android-chess,https://f-droid.org//en/packages/jwtc.android.chess/
Stately for NationStates,https://github.com/lloydtorres/stately,https://f-droid.org//en/packages/com.lloydtorres.stately/
Shattered Pixel Dungeon,https://github.com/00-Evan/shattered-pixel-dungeon,https://f-droid.org//en/packages/com.shatteredpixel.shatteredpixeldungeon/
Dice Game (Privacy Friendly),https://github.com/SecUSo/privacy-friendly-dice-game,https://f-droid.org//en/packages/org.secuso.privacyfriendlyyahtzeedicer/
Dicer (Privacy Friendly),https://github.com/SecUSo/privacy-friendly-dicer,https://f-droid.org//en/packages/org.secuso.privacyfriendlydicer/
Easter Eggs,https://github.com/hushenghao/AndroidEasterEggs,https://f-droid.org//en/packages/com.dede.android_eggs/
Ball2Box,https://github.com/dulvui/ball2box/,https://f-droid.org//en/packages/com.simondalvai.ball2box/
PianOli,https://github.com/nicolasbrailo/PianOli,https://f-droid.org//en/packages/com.nicobrailo.pianoli/
Endless Sky,https://github.com/thewierdnut/endless-mobile,https://f-droid.org//en/packages/com.github.thewierdnut.endless_mobile/
Insigno,https://github.com/MindsHub/insigno_frontend,https://f-droid.org//en/packages/org.mindshub.insigno/
MOROway App,https://github.com/MOROway/moroway-app-oc,https://f-droid.org//en/packages/de.moroway.oc/
Beat Feet,https://github.com/beat-game/beat-game,https://f-droid.org//en/packages/com.serwylo.beatgame/
JustChess,https://gitlab.com/alaskalinuxuser/app_JustChess,https://f-droid.org//en/packages/com.alaskalinuxuser.justchess/
8-Bit Wonders,https://gitlab.com/eightbitwonders/app,https://f-droid.org//en/packages/de.rainerhock.eightbitwonders/
SUDðKU,https://github.com/TheSunCat/Sudoku,https://f-droid.org//en/packages/com.thesuncat.sudoku/
OneTwo,https://github.com/ndleyton/OneTwo,https://f-droid.org//en/packages/com.nicue.onetwo/
Lexica,https://github.com/lexica/lexica,https://f-droid.org//en/packages/com.serwylo.lexica/
Dungeon Crawl: Stone Soup for Android,https://github.com/michaelbarlow7/dungeon-crawl-android,https://f-droid.org//en/packages/com.crawlmb/
