keyword,title,publication
mobile_energy,"Data on the experimental characterization of a mobile wick solar still with external condenser tested under the climatic conditions of Rennes, France",Data in Brief
mobile_energy,Scheduling of mobile charging stations with local renewable energy sources,"Sustainable Energy, Grids and Networks"
mobile_energy,A RNN based offloading scheme to reduce latency and preserve energy using RNNBOS,Measurement: Sensors
mobile_energy,Research progress of mobile cold storage using ice slurry,Energy Storage and Saving
mobile_energy,Resource management for computational offload in MEC networks with energy harvesting and relay assistance,Computer Communications
mobile_energy,Mobile rolling robots designed to overcome obstacles: A review,Forces in Mechanics
mobile_energy,Spatial–temporal optimal dispatch of mobile energy storage for emergency power supply,Energy Reports
mobile_energy,Vibration response analysis of mobile liquid Pb-Bi micro-reactors under transportation with liquid sloshing,Nuclear Engineering and Design
mobile_energy,Time allocation improvement method for UAV-based wireless energy transfer cooperative mobile edge,Physical Communication
mobile_energy,"Integrating renewable energy technologies in green ships for mobile hydrogen, electricity, and freshwater generation",International Journal of Hydrogen Energy
mobile_energy,Research on emergency distribution optimization of mobile power for electric vehicle in photovoltaic-energy storage-charging supply chain under the energy blockchain,Energy Reports
mobile_energy,An adaptive intelligent routing algorithm based on deep reinforcement learning,Computer Communications
mobile_energy,A coreless track-type seamless wireless charging system using co-planar wires enabling quasi-free planar movements for mobile logistics robots,Applied Energy
mobile_energy,An expert system for hybrid edge to cloud computational offloading in heterogeneous MEC–MCC environments,Journal of Network and Computer Applications
mobile_energy,Improved dynamic windows approach based on energy consumption management and fuzzy logic control for local path planning of mobile robots,Computers & Industrial Engineering
mobile_energy,Joint optimization of trajectory and resource allocation in cellular-connected multi-UAV MEC networks,Physical Communication
mobile_energy,Deep reinforcement learning approach with hybrid action space for mobile charging in wireless rechargeable sensor networks,Expert Systems with Applications
mobile_energy,Enabling large-scale low-power LoRa data transmission via multiple mobile LoRa gateways,Computer Networks
mobile_energy,Meta-analytical comparison of energy consumed by two sorting algorithms,Information Sciences
mobile_energy,Charging scheduling and energy management for mobile chargers in a grid-interactive transportation system,Journal of Energy Storage
mobile_energy,Energy-efficient task offloading and trajectory planning in UAV-enabled mobile edge computing networks,Computer Networks
mobile_energy,Energy-efficient task offloading strategy in mobile edge computing for resource-intensive mobile applications,Digital Communications and Networks
mobile_energy,SFL-TUM: Energy efficient SFRL method for large scale AI model's task offloading in UAV-assisted MEC networks,Vehicular Communications
mobile_energy,How to obtain customer requirements for each stage of the product life cycle from online reviews: Using mobile phones as an example,Journal of Retailing and Consumer Services
mobile_energy,Performance analysis and optimization of multiple IIoT devices radio frequency energy harvesting NOMA mobile edge computing networks,Alexandria Engineering Journal
mobile_energy,Collaborative optimization of logistics and electricity for the mobile charging service system,Applied Energy
mobile_energy,Optimization of irrigation timing for sprinkler irrigation system using convolutional neural network-based mobile application for sustainable agriculture,Smart Agricultural Technology
mobile_energy,Resource Management in UAV Enabled MEC Networks,"Computers, Materials and Continua"
mobile_energy,Optimal auction for delay and energy constrained task offloading in mobile edge computing,Computer Networks
mobile_energy,Evaluation and modeling of a solar photovoltaic power plant: Case of the Sakal plant,Energy for Sustainable Development
mobile_energy,Minimum-energy switching geometric filter on lie groups for differential-drive wheeled mobile robots,European Journal of Control
mobile_energy,Advanced energy efficient pegasis based routing protocol for IoT applications,Microprocessors and Microsystems
mobile_energy,A coordinated restoration method of three-phase AC unbalanced distribution network with DC connections and mobile energy storage systems,International Journal of Electrical Power & Energy Systems
